5300,Training Loss:,0.00012601153866853565,", Learning rate:",9.70299e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
5400,Training Loss:,0.0001207396708196029,", Learning rate:",9.70299e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
5500,Training Loss:,0.00011695627472363412,", Learning rate:",9.70299e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
5600,Training Loss:,0.00011225728667341173,", Learning rate:",9.70299e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
5700,Training Loss:,0.0001078232453437522,", Learning rate:",9.70299e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
5800,Training Loss:,0.00010371694224886596,", Learning rate:",9.70299e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
5900,Training Loss:,0.00010207522427663207,", Learning rate:",9.70299e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
6000,Training Loss:,9.72280467976816e-05,", Learning rate:",9.605960100000001e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
6100,Training Loss:,9.367829625261948e-05,", Learning rate:",9.605960100000001e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
6200,Training Loss:,0.00010094668687088415,", Learning rate:",9.605960100000001e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
6300,Training Loss:,8.836574852466583e-05,", Learning rate:",9.605960100000001e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
